nivel,grupo,n_clases,feature_set,n_features,clasificador,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std
por_grupo,Controls,3,Wavelets,168,RF,0.3833333333333333,0.08079466429027214,0.36865100786153415,0.08152742844533531
por_grupo,Controls,3,Estadisticas,84,MLP,0.375,0.08740073734751262,0.3632430526702973,0.0825611780778397
por_grupo,Numbers,10,TODAS,602,SVM_RBF,0.3533333333333333,0.022110831935702676,0.3513402414578885,0.0321051605180357
por_grupo,Numbers,10,Frecuencias_Todas,350,LogReg,0.35333333333333333,0.03399346342395192,0.3460659340659341,0.034404521104156316
por_grupo,Numbers,10,Frecuencias_Todas,350,Ensamble_SVMLin_LogReg,0.3433333333333334,0.03431876713662334,0.33405194805194804,0.034234642290317537
por_grupo,Numbers,10,Frecuencias_Todas,350,SVM_Lineal,0.3366666666666666,0.012472191289246468,0.3291429975253505,0.009856063253306603
por_grupo,Numbers,10,TODAS,602,MLP,0.32999999999999996,0.03858612300930074,0.32693553402222136,0.03598226807211514
por_grupo,Numbers,10,TODAS,602,SVM_Lineal,0.33666666666666667,0.04521553322083513,0.3228785658785659,0.04503718971578722
por_grupo,Numbers,10,TODAS,602,Ensamble_MLP_SVMRBF,0.32666666666666666,0.03887301263230201,0.3222820773997245,0.034502189416159686
por_grupo,Numbers,10,Frecuencias_Todas,350,SVM_RBF,0.32999999999999996,0.03559026084010437,0.31872027319086144,0.033407451209952053
por_grupo,Numbers,10,TODAS,602,XGBC,0.32999999999999996,0.039999999999999994,0.31856876456876454,0.03631361368963229
por_grupo,Numbers,10,TODAS,602,RF,0.32333333333333336,0.024944382578492935,0.31058541681916296,0.02849917559262316
por_grupo,Numbers,10,Frecuencias_Todas,350,Ensamble_MLP_SVMRBF,0.31666666666666665,0.033333333333333326,0.30763498592910354,0.036684522651236375
por_grupo,Numbers,10,TODAS,602,LogReg,0.31333333333333335,0.03399346342395189,0.30676614888379594,0.03378378673553167
